title,country,date,impact,forecast,previous
OPEC-JMMC Meetings,All,2025-09-07 05:15,Medium,,
Bank Lending y/y,JPY,2025-09-07 19:50,Low,3.2%,3.2%
Current Account,JPY,2025-09-07 19:50,Low,2.60T,2.40T
Final GDP Price Index y/y,JPY,2025-09-07 19:50,Low,3.0%,3.0%
Final GDP q/q,JPY,2025-09-07 19:50,Low,0.3%,0.3%
Trade Balance,CNY,2025-09-07 23:01,Low,750B,705B
USD-Denominated Trade Balance,CNY,2025-09-07 23:02,Low,99.4B,98.2B
Economy Watchers Sentiment,JPY,2025-09-08 01:00,Low,45.6,45.2
German Industrial Production m/m,EUR,2025-09-08 02:00,Low,1.1%,-1.9%
German Trade Balance,EUR,2025-09-08 02:00,Low,15.7B,14.9B
Sentix Investor Confidence,EUR,2025-09-08 04:30,Low,-2.2,-3.7
Consumer Credit m/m,USD,2025-09-08 15:00,Low,10.4B,7.4B
Manufacturing Sales q/q,NZD,2025-09-08 18:45,Low,,5.1%
BRC Retail Sales Monitor y/y,GBP,2025-09-08 19:01,Low,2.0%,1.8%
M2 Money Stock y/y,JPY,2025-09-08 19:50,Low,1.1%,1.0%
Westpac Consumer Sentiment,AUD,2025-09-08 20:18,Low,,5.7%
NAB Business Confidence,AUD,2025-09-08 21:30,Low,,7
Prelim Machine Tool Orders y/y,JPY,2025-09-09 01:58,Low,,3.6%
French Industrial Production m/m,EUR,2025-09-09 02:45,Low,-1.4%,3.8%
German 10-y Bond Auction,EUR,2025-09-09 05:31,Low,,2.77|1.4
NFIB Small Business Index,USD,2025-09-09 06:00,Low,100.5,100.3
German Buba President Nagel Speaks,EUR,2025-09-09 07:30,Low,,
SNB Chairman Schlegel Speaks,CHF,2025-09-09 07:50,Medium,,
API Weekly Statistical Bulletin,USD,2025-09-09 16:30,Low,,
Visitor Arrivals m/m,NZD,2025-09-09 18:45,Low,,-2.5%
CPI y/y,CNY,2025-09-09 21:30,Medium,-0.2%,0.0%
PPI y/y,CNY,2025-09-09 21:30,Medium,-2.9%,-3.6%
Italian Industrial Production m/m,EUR,2025-09-10 04:00,Low,0.1%,0.2%
SNB Chairman Schlegel Speaks,CHF,2025-09-10 07:45,Medium,,
Core PPI m/m,USD,2025-09-10 08:30,High,0.3%,0.9%
PPI m/m,USD,2025-09-10 08:30,High,0.3%,0.9%
Final Wholesale Inventories m/m,USD,2025-09-10 10:00,Low,0.2%,0.2%
Crude Oil Inventories,USD,2025-09-10 10:30,Low,-1.9M,2.4M
10-y Bond Auction,USD,2025-09-10 13:01,Low,,4.26|2.4
RICS House Price Balance,GBP,2025-09-10 19:01,Low,-12%,-13%
RBNZ Gov Hawkesby Speaks,NZD,2025-09-10 19:15,High,,
BSI Manufacturing Index,JPY,2025-09-10 19:50,Low,-3.3,-4.8
PPI y/y,JPY,2025-09-10 19:50,Low,2.7%,2.6%
MI Inflation Expectations,AUD,2025-09-10 21:00,Low,,3.9%
New Loans,CNY,2025-09-11 04:03,Medium,700B,-50B
M2 Money Supply y/y,CNY,2025-09-11 04:03,Low,8.7%,8.8%
Main Refinancing Rate,EUR,2025-09-11 08:15,High,2.15%,2.15%
Monetary Policy Statement,EUR,2025-09-11 08:15,High,,
Core CPI m/m,USD,2025-09-11 08:30,High,0.3%,0.3%
CPI m/m,USD,2025-09-11 08:30,High,0.3%,0.2%
CPI y/y,USD,2025-09-11 08:30,High,2.9%,2.7%
Unemployment Claims,USD,2025-09-11 08:30,High,235K,237K
ECB Press Conference,EUR,2025-09-11 08:45,High,,
Natural Gas Storage,USD,2025-09-11 10:30,Low,69B,55B
30-y Bond Auction,USD,2025-09-11 13:01,Low,,4.81|2.3
Federal Budget Balance,USD,2025-09-11 14:00,Low,-305.7B,-291.1B
BusinessNZ Manufacturing Index,NZD,2025-09-11 18:30,Low,,52.8
RBA Assist Gov Jones Speaks,AUD,2025-09-11 22:00,Low,,
Revised Industrial Production m/m,JPY,2025-09-12 00:30,Low,-1.6%,-1.6%
German Final CPI m/m,EUR,2025-09-12 02:00,Low,0.1%,0.1%
GDP m/m,GBP,2025-09-12 02:00,High,0.0%,0.4%
Construction Output m/m,GBP,2025-09-12 02:00,Low,-0.2%,0.3%
Goods Trade Balance,GBP,2025-09-12 02:00,Low,-21.6B,-22.2B
Index of Services 3m/3m,GBP,2025-09-12 02:00,Low,0.3%,0.4%
Industrial Production m/m,GBP,2025-09-12 02:00,Low,0.0%,0.7%
Manufacturing Production m/m,GBP,2025-09-12 02:00,Low,0.1%,0.5%
French Final CPI m/m,EUR,2025-09-12 02:45,Low,0.4%,0.4%
Italian Quarterly Unemployment Rate,EUR,2025-09-12 04:00,Low,6.1%,6.1%
German Buba President Nagel Speaks,EUR,2025-09-12 04:15,Low,,
Consumer Inflation Expectations,GBP,2025-09-12 04:30,Low,,3.2%
Building Permits m/m,CAD,2025-09-12 08:30,Low,3.7%,-9.0%
Capacity Utilization Rate,CAD,2025-09-12 08:30,Low,78.8%,80.1%
CB Leading Index m/m,GBP,2025-09-12 09:30,Low,,-0.1%
Prelim UoM Consumer Sentiment,USD,2025-09-12 10:00,High,58.2,58.6
Prelim UoM Inflation Expectations,USD,2025-09-12 10:00,High,,4.9%
